"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 16 07:41:06 GMT 2022","Tue Aug 16 07:41:06 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"skipped","Tue Aug 16 07:41:06 GMT 2022","Tue Aug 16 07:41:06 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"failed","Tue Aug 16 07:41:06 GMT 2022","Tue Aug 16 07:41:13 GMT 2022","7627","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"skipped","Tue Aug 16 07:54:42 GMT 2022","Tue Aug 16 07:54:42 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Tue Aug 16 07:41:06 GMT 2022","Tue Aug 16 07:41:11 GMT 2022","5220","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"skipped","Tue Aug 16 07:54:42 GMT 2022","Tue Aug 16 07:54:42 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"skipped","Tue Aug 16 07:54:42 GMT 2022","Tue Aug 16 07:54:42 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Tue Aug 16 07:41:06 GMT 2022","Tue Aug 16 07:41:10 GMT 2022","4984","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Tue Aug 16 07:41:06 GMT 2022","Tue Aug 16 07:41:08 GMT 2022","2961","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Tue Aug 16 07:54:42 GMT 2022","Tue Aug 16 07:58:15 GMT 2022","213473","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Productpage on worker cluster-1",""
"passed","Tue Aug 16 07:38:09 GMT 2022","Tue Aug 16 07:38:09 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Tue Aug 16 07:54:42 GMT 2022","Tue Aug 16 07:57:42 GMT 2022","180822","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Productpage on worker cluster-1",""
"passed","Tue Aug 16 07:38:09 GMT 2022","Tue Aug 16 07:38:09 GMT 2022","341","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Tue Aug 16 07:41:06 GMT 2022","Tue Aug 16 07:41:14 GMT 2022","8830","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Tue Aug 16 07:38:09 GMT 2022","Tue Aug 16 07:38:58 GMT 2022","49552","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
