"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 07 08:23:17 GMT 2022","Wed Sep 07 08:26:46 GMT 2022","209225","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"skipped","Wed Sep 07 08:17:28 GMT 2022","Wed Sep 07 08:17:28 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Wed Sep 07 08:17:28 GMT 2022","Wed Sep 07 08:20:00 GMT 2022","152741","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Wed Sep 07 08:30:18 GMT 2022","Wed Sep 07 08:30:18 GMT 2022","448","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"failed","Wed Sep 07 08:26:48 GMT 2022","Wed Sep 07 08:26:48 GMT 2022","316","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Wed Sep 07 08:17:28 GMT 2022","Wed Sep 07 08:17:28 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Wed Sep 07 08:30:18 GMT 2022","Wed Sep 07 08:30:20 GMT 2022","2388","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Wed Sep 07 08:17:28 GMT 2022","Wed Sep 07 08:17:28 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Wed Sep 07 08:17:28 GMT 2022","Wed Sep 07 08:17:29 GMT 2022","1736","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"skipped","Wed Sep 07 08:17:28 GMT 2022","Wed Sep 07 08:17:28 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Wed Sep 07 08:23:17 GMT 2022","Wed Sep 07 08:23:18 GMT 2022","1864","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"failed","Wed Sep 07 08:17:28 GMT 2022","Wed Sep 07 08:20:42 GMT 2022","194074","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"failed","Wed Sep 07 08:26:48 GMT 2022","Wed Sep 07 08:30:17 GMT 2022","209344","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
