"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 10 05:40:08 GMT 2022","Sat Sep 10 05:40:08 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"failed","Sat Sep 10 05:42:25 GMT 2022","Sat Sep 10 05:49:01 GMT 2022","396438","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Sat Sep 10 05:40:08 GMT 2022","Sat Sep 10 05:40:08 GMT 2022","293","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Sat Sep 10 05:40:08 GMT 2022","Sat Sep 10 05:40:10 GMT 2022","2248","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Sat Sep 10 05:40:08 GMT 2022","Sat Sep 10 05:40:08 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Sat Sep 10 05:40:08 GMT 2022","Sat Sep 10 05:40:55 GMT 2022","47501","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Sat Sep 10 05:49:02 GMT 2022","Sat Sep 10 05:54:04 GMT 2022","302776","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Sat Sep 10 05:49:02 GMT 2022","Sat Sep 10 05:49:02 GMT 2022","419","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Sat Sep 10 05:40:08 GMT 2022","Sat Sep 10 05:41:33 GMT 2022","85749","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Sat Sep 10 05:40:08 GMT 2022","Sat Sep 10 05:40:09 GMT 2022","1133","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Sat Sep 10 05:42:25 GMT 2022","Sat Sep 10 05:42:26 GMT 2022","1144","","Istio Suite","","Istio Suite","","[AfterSuite]",""
