"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 17 14:51:05 GMT 2022","Wed Aug 17 14:51:09 GMT 2022","4984","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Wed Aug 17 14:51:05 GMT 2022","Wed Aug 17 14:53:15 GMT 2022","130795","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"failed","Wed Aug 17 15:05:06 GMT 2022","Wed Aug 17 15:05:06 GMT 2022","309","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Productpage on worker cluster-1",""
"passed","Wed Aug 17 14:51:05 GMT 2022","Wed Aug 17 14:51:05 GMT 2022","244","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Wed Aug 17 14:48:22 GMT 2022","Wed Aug 17 14:48:25 GMT 2022","3976","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Wed Aug 17 14:51:05 GMT 2022","Wed Aug 17 14:51:10 GMT 2022","5327","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Wed Aug 17 14:51:05 GMT 2022","Wed Aug 17 14:51:08 GMT 2022","3051","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Wed Aug 17 15:05:06 GMT 2022","Wed Aug 17 15:05:27 GMT 2022","21700","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Productpage on worker cluster-1",""
"passed","Wed Aug 17 14:51:05 GMT 2022","Wed Aug 17 14:53:41 GMT 2022","156213","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Wed Aug 17 15:05:06 GMT 2022","Wed Aug 17 15:05:38 GMT 2022","32556","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Productpage on worker cluster-1",""
