"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 13 03:36:08 GMT 2022","Tue Sep 13 03:36:08 GMT 2022","2","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 03:36:08 GMT 2022","Tue Sep 13 03:36:08 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"skipped","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:38:58 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Tue Sep 13 03:36:08 GMT 2022","Tue Sep 13 03:36:10 GMT 2022","2538","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"skipped","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:38:58 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"skipped","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:38:58 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"skipped","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:38:58 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Curl Traffic works on Productpage test",""
"failed","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:42:36 GMT 2022","218776","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Tue Sep 13 03:58:46 GMT 2022","Tue Sep 13 03:58:46 GMT 2022","345","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 03:58:46 GMT 2022","Tue Sep 13 04:04:49 GMT 2022","363148","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"skipped","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:38:58 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:43:05 GMT 2022","247114","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:41:58 GMT 2022","180316","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Productpage on worker cluster-1",""
"failed","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:41:58 GMT 2022","180275","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Productpage on worker cluster-1",""
"skipped","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:38:58 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"skipped","Tue Sep 13 03:38:58 GMT 2022","Tue Sep 13 03:38:58 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Tue Sep 13 03:36:08 GMT 2022","Tue Sep 13 03:36:11 GMT 2022","3987","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
