"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 19 11:02:11 GMT 2022","Mon Sep 19 11:02:11 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:40:09 GMT 2022","36603","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:37 GMT 2022","4735","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:38 GMT 2022","5745","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:33 GMT 2022","263","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"failed","Mon Sep 19 11:02:11 GMT 2022","Mon Sep 19 11:05:35 GMT 2022","204052","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Productpage on worker cluster-1",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:33 GMT 2022","256","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Mon Sep 19 10:36:57 GMT 2022","Mon Sep 19 10:37:42 GMT 2022","45334","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Mon Sep 19 10:36:57 GMT 2022","Mon Sep 19 10:38:43 GMT 2022","106110","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Mon Sep 19 11:02:11 GMT 2022","Mon Sep 19 11:02:11 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"skipped","Mon Sep 19 11:02:11 GMT 2022","Mon Sep 19 11:02:11 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"skipped","Mon Sep 19 11:02:11 GMT 2022","Mon Sep 19 11:02:11 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:38 GMT 2022","5949","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:41 GMT 2022","8223","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:44 GMT 2022","11484","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:41 GMT 2022","8475","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"skipped","Mon Sep 19 11:02:11 GMT 2022","Mon Sep 19 11:02:11 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:37 GMT 2022","4716","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:41:10 GMT 2022","97384","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Mon Sep 19 10:39:33 GMT 2022","Mon Sep 19 10:39:40 GMT 2022","7713","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Mon Sep 19 11:02:11 GMT 2022","Mon Sep 19 11:05:13 GMT 2022","182516","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
