"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 18 16:38:14 GMT 2022","Thu Aug 18 16:38:14 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:24:56 GMT 2022","36932","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:24:20 GMT 2022","334","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:24:24 GMT 2022","4843","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:24:29 GMT 2022","9093","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"skipped","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:24:20 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"skipped","Thu Aug 18 16:38:14 GMT 2022","Thu Aug 18 16:38:14 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"skipped","Thu Aug 18 16:38:14 GMT 2022","Thu Aug 18 16:38:14 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Thu Aug 18 16:21:35 GMT 2022","Thu Aug 18 16:22:32 GMT 2022","57273","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Thu Aug 18 16:38:14 GMT 2022","Thu Aug 18 16:41:14 GMT 2022","180391","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Productpage on worker cluster-1",""
"failed","Thu Aug 18 16:38:14 GMT 2022","Thu Aug 18 16:41:14 GMT 2022","180373","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Productpage on worker cluster-1",""
"skipped","Thu Aug 18 16:38:14 GMT 2022","Thu Aug 18 16:38:14 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:24:24 GMT 2022","4929","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:27:35 GMT 2022","195008","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"failed","Thu Aug 18 16:38:14 GMT 2022","Thu Aug 18 16:41:14 GMT 2022","180536","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Productpage on worker cluster-1",""
"passed","Thu Aug 18 16:24:20 GMT 2022","Thu Aug 18 16:24:25 GMT 2022","5918","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
