"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:37:47 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"failed","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:41:20 GMT 2022","213166","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should install Productpage on worker cluster-1",""
"skipped","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:37:47 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Tue Sep 20 09:15:23 GMT 2022","Tue Sep 20 09:15:26 GMT 2022","3270","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"skipped","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:37:47 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"skipped","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:37:47 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Curl Traffic works on Productpage test",""
"passed","Tue Sep 20 09:15:23 GMT 2022","Tue Sep 20 09:15:23 GMT 2022","291","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Tue Sep 20 09:15:23 GMT 2022","Tue Sep 20 09:16:01 GMT 2022","38158","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Tue Sep 20 09:15:23 GMT 2022","Tue Sep 20 09:15:30 GMT 2022","7993","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Tue Sep 20 09:15:23 GMT 2022","Tue Sep 20 09:15:30 GMT 2022","7827","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Tue Sep 20 09:12:21 GMT 2022","Tue Sep 20 09:12:21 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:40:47 GMT 2022","180435","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Productpage on worker cluster-1",""
"skipped","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:37:47 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"failed","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:41:32 GMT 2022","225720","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"skipped","Tue Sep 20 09:37:47 GMT 2022","Tue Sep 20 09:37:47 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Tue Sep 20 09:12:21 GMT 2022","Tue Sep 20 09:13:12 GMT 2022","51504","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Tue Sep 20 09:15:23 GMT 2022","Tue Sep 20 09:15:27 GMT 2022","4966","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
