"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","315","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Fri Sep 16 04:56:39 GMT 2022","Fri Sep 16 04:58:33 GMT 2022","114826","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 05:04:31 GMT 2022","315988","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","290","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","297","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Fri Sep 16 04:56:39 GMT 2022","Fri Sep 16 04:56:41 GMT 2022","2949","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Fri Sep 16 04:56:39 GMT 2022","Fri Sep 16 04:57:15 GMT 2022","36986","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","283","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","288","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Fri Sep 16 04:56:39 GMT 2022","Fri Sep 16 04:56:39 GMT 2022","300","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 05:05:17 GMT 2022","361575","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","281","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:17 GMT 2022","1067","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","309","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","275","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Fri Sep 16 04:56:39 GMT 2022","Fri Sep 16 04:56:39 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","333","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Fri Sep 16 04:59:16 GMT 2022","Fri Sep 16 04:59:16 GMT 2022","277","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
