"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 29 13:01:16 GMT 2022","Mon Aug 29 13:01:17 GMT 2022","1649","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:09:32 GMT 2022","355397","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:05:56 GMT 2022","139748","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Mon Aug 29 13:43:58 GMT 2022","Mon Aug 29 13:49:00 GMT 2022","302540","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:03:40 GMT 2022","3652","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:05:38 GMT 2022","121282","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:45 GMT 2022","68224","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:37 GMT 2022","60293","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:12 GMT 2022","35438","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Mon Aug 29 13:01:16 GMT 2022","Mon Aug 29 13:01:46 GMT 2022","30462","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:05:38 GMT 2022","121286","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Mon Aug 29 13:01:16 GMT 2022","Mon Aug 29 13:03:01 GMT 2022","105770","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Mon Aug 29 13:42:35 GMT 2022","Mon Aug 29 13:43:57 GMT 2022","82789","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:43 GMT 2022","66625","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"failed","Mon Aug 29 13:43:58 GMT 2022","Mon Aug 29 13:43:58 GMT 2022","401","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Mon Aug 29 13:01:16 GMT 2022","Mon Aug 29 13:01:16 GMT 2022","285","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:43 GMT 2022","66544","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:05:14 GMT 2022","97318","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:44 GMT 2022","67433","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:43 GMT 2022","66574","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Mon Aug 29 13:01:16 GMT 2022","Mon Aug 29 13:01:18 GMT 2022","2946","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:44 GMT 2022","67463","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"failed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:04:37 GMT 2022","60263","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:05:46 GMT 2022","129187","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:03:37 GMT 2022","243","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"passed","Mon Aug 29 13:01:16 GMT 2022","Mon Aug 29 13:01:16 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Mon Aug 29 13:03:37 GMT 2022","Mon Aug 29 13:05:47 GMT 2022","130652","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"failed","Mon Aug 29 13:42:35 GMT 2022","Mon Aug 29 13:42:35 GMT 2022","158","","Istio Suite","","Istio Suite","","[AfterSuite]",""
