"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:55:53 GMT 2022","190967","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Iperf connectivity should onboard deployment in application Namespaces without slice annotations",""
"passed","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:43 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Slice Config Negative Scenario tests Slice Config Negative Scenario Creation Should fail while creating sliceconfig with bandwithguaranteedkbps more than bandwidthceilingkbps in qosprofiledetailsnvalid ",""
"skipped","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:43 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-kernel-forwarder pod Should restart nsm-kernel-forwarder pod",""
"passed","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:55:29 GMT 2022","166806","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should have gateway pod running",""
"passed","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:43 GMT 2022","895","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests Iperf App connectivity should have vl3 router running",""
"passed","Thu Sep 22 10:13:47 GMT 2022","Thu Sep 22 10:13:47 GMT 2022","321","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"skipped","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:43 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-server pod Should restart iperf-server pod",""
"skipped","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:43 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity Verify Iperf traffic",""
"skipped","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:44 GMT 2022","1569","","Worker Suite","","Worker Suite","","[It] NodeRestartSlice Testing node restart should have vl3 router running",""
"skipped","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:43 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting iperf-client pod Check ping between iperf-server and iperf-client after iperf-client pod restart",""
"failed","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:48 GMT 2022","5340","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity should onboard deployment in application Namespaces without slice annotations",""
"passed","Thu Sep 22 10:13:47 GMT 2022","Thu Sep 22 10:13:52 GMT 2022","5472","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Thu Sep 22 10:33:53 GMT 2022","Thu Sep 22 10:34:28 GMT 2022","35638","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 2 with egress and without ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"skipped","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:43 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-kernel-forwarder pod Check ping between iperf-server and iperf-client after nsm-kernel-forwarder pod restart",""
"passed","Thu Sep 22 10:13:47 GMT 2022","Thu Sep 22 10:13:50 GMT 2022","3231","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Thu Sep 22 10:52:43 GMT 2022","Thu Sep 22 10:52:57 GMT 2022","14040","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should remove network policy resource from application namespace once the isolationEnabled is set to false",""
