"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:37:05 GMT 2022","141755","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:51 GMT 2022","7627","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"failed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:35:16 GMT 2022","32043","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Sat Aug 20 15:32:23 GMT 2022","Sat Aug 20 15:32:23 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:48 GMT 2022","4745","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Sat Aug 20 15:32:23 GMT 2022","Sat Aug 20 15:34:07 GMT 2022","104452","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:47 GMT 2022","3525","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"failed","Sat Aug 20 15:53:11 GMT 2022","Sat Aug 20 15:54:41 GMT 2022","90323","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"skipped","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:44 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"passed","Sat Aug 20 15:32:23 GMT 2022","Sat Aug 20 15:32:23 GMT 2022","276","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:52 GMT 2022","8799","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:36:21 GMT 2022","97344","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:50 GMT 2022","6285","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:49 GMT 2022","5760","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:52 GMT 2022","8726","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:49 GMT 2022","5740","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:44 GMT 2022","239","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"failed","Sat Aug 20 15:54:43 GMT 2022","Sat Aug 20 15:54:43 GMT 2022","602","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:36:59 GMT 2022","135786","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:44 GMT 2022","242","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:48 GMT 2022","4535","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Sat Aug 20 15:32:23 GMT 2022","Sat Aug 20 15:32:24 GMT 2022","1737","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Sat Aug 20 15:32:23 GMT 2022","Sat Aug 20 15:32:26 GMT 2022","3273","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:37:27 GMT 2022","163453","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Sat Aug 20 15:34:44 GMT 2022","Sat Aug 20 15:34:51 GMT 2022","7581","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
