"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 18 17:19:11 GMT 2022","Thu Aug 18 17:20:49 GMT 2022","98313","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Thu Aug 18 17:58:30 GMT 2022","Thu Aug 18 18:03:51 GMT 2022","321421","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"failed","Thu Aug 18 17:38:46 GMT 2022","Thu Aug 18 17:41:47 GMT 2022","181026","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Productpage on worker cluster-1",""
"passed","Thu Aug 18 17:19:11 GMT 2022","Thu Aug 18 17:21:27 GMT 2022","136355","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Thu Aug 18 17:38:46 GMT 2022","Thu Aug 18 17:39:46 GMT 2022","60154","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 1 without egress and ingress Should verify if Ping works successfully from Productpage to details endpoint",""
"passed","Thu Aug 18 17:19:11 GMT 2022","Thu Aug 18 17:19:11 GMT 2022","280","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"skipped","Thu Aug 18 17:38:46 GMT 2022","Thu Aug 18 17:38:46 GMT 2022","0","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 3 without egress and with ingress Should install Details, Reviews, Ratings and Serviceexport on worker cluster-2",""
"passed","Thu Aug 18 17:19:11 GMT 2022","Thu Aug 18 17:19:15 GMT 2022","4645","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"passed","Thu Aug 18 17:19:11 GMT 2022","Thu Aug 18 17:19:13 GMT 2022","2871","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Thu Aug 18 17:19:11 GMT 2022","Thu Aug 18 17:19:19 GMT 2022","8674","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Thu Aug 18 17:16:11 GMT 2022","Thu Aug 18 17:16:11 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Thu Aug 18 17:19:11 GMT 2022","Thu Aug 18 17:19:17 GMT 2022","6338","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"failed","Thu Aug 18 17:38:46 GMT 2022","Thu Aug 18 17:42:24 GMT 2022","218576","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Thu Aug 18 17:38:46 GMT 2022","Thu Aug 18 17:38:55 GMT 2022","9331","","Istio Suite","","Istio Suite","","[It] Bookinfo tests Bookinfo Scenario 4 with egress and ingress Should verify if Curl Traffic works on Productpage test",""
