"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 18 13:43:22 GMT 2022","Thu Aug 18 13:43:23 GMT 2022","1281","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Thu Aug 18 13:43:22 GMT 2022","Thu Aug 18 13:46:45 GMT 2022","203926","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"skipped","Thu Aug 18 13:43:22 GMT 2022","Thu Aug 18 13:43:22 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Thu Aug 18 13:43:22 GMT 2022","Thu Aug 18 13:43:22 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Thu Aug 18 13:52:36 GMT 2022","Thu Aug 18 13:56:09 GMT 2022","213647","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Thu Aug 18 13:56:10 GMT 2022","Thu Aug 18 13:56:10 GMT 2022","397","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Thu Aug 18 13:43:22 GMT 2022","Thu Aug 18 13:43:22 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"skipped","Thu Aug 18 13:43:22 GMT 2022","Thu Aug 18 13:43:22 GMT 2022","0","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Thu Aug 18 13:43:22 GMT 2022","Thu Aug 18 13:45:46 GMT 2022","144326","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"failed","Thu Aug 18 13:52:36 GMT 2022","Thu Aug 18 13:52:36 GMT 2022","289","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"failed","Thu Aug 18 13:49:12 GMT 2022","Thu Aug 18 13:52:34 GMT 2022","202688","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Thu Aug 18 13:56:10 GMT 2022","Thu Aug 18 13:56:11 GMT 2022","1948","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Thu Aug 18 13:49:12 GMT 2022","Thu Aug 18 13:49:13 GMT 2022","1597","","Hub Suite","","Hub Suite","","[AfterSuite]",""
