"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:25:03 GMT 2022","61316","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","285","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Wed Aug 31 13:21:45 GMT 2022","Wed Aug 31 13:21:45 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:25:08 GMT 2022","66678","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","276","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Wed Aug 31 13:21:45 GMT 2022","Wed Aug 31 13:21:48 GMT 2022","3623","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","315","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Wed Aug 31 13:21:45 GMT 2022","Wed Aug 31 13:23:26 GMT 2022","101040","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","279","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:26:04 GMT 2022","122094","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:29:04 GMT 2022","302173","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Wed Aug 31 13:21:45 GMT 2022","Wed Aug 31 13:21:45 GMT 2022","251","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","273","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","275","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","285","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"failed","Wed Aug 31 13:43:54 GMT 2022","Wed Aug 31 13:45:23 GMT 2022","89143","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","262","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"skipped","Wed Aug 31 13:24:02 GMT 2022","Wed Aug 31 13:24:02 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
