"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 02 13:35:31 GMT 2022","Tue Aug 02 13:35:31 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"skipped","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:17 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Intracluster slice tests Iperf connectivity Verify Connectivity between iperf-server and iperf-client",""
"skipped","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:17 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should contain the allowed namespaces",""
"skipped","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:17 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity Verify Iperf traffic",""
"passed","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:17 GMT 2022","657","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should successfully deploy slice for valid namespace and valid clusters in allowedNamespaces of sliceconfigs manifest",""
"passed","Tue Aug 02 13:35:31 GMT 2022","Tue Aug 02 13:38:44 GMT 2022","193782","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Tue Aug 02 13:35:31 GMT 2022","Tue Aug 02 13:36:01 GMT 2022","30943","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:28 GMT 2022","11002","","Worker Suite","","Worker Suite","","[It] Hub netpol scenarios: Slice Configs Netpol scenarios Should create slice for valid namespace and valid clusters in applicationNamespaces of sliceconfigs manifest",""
"skipped","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:17 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Restarting nsm-kernel-forwarder pod Iperf cleanup",""
"passed","Tue Aug 02 13:35:31 GMT 2022","Tue Aug 02 13:35:38 GMT 2022","7759","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:50:52 GMT 2022","155281","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"skipped","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:17 GMT 2022","0","","Worker Suite","","Worker Suite","","[It] NetworkPolicy tests slice with netpol should have gateway pod running",""
"passed","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:19 GMT 2022","2897","","Worker Suite","","Worker Suite","","[It] Slice creation scenarios: when slice red is installed workers should get attached to slice",""
"passed","Tue Aug 02 13:48:17 GMT 2022","Tue Aug 02 13:48:17 GMT 2022","616","","Worker Suite","","Worker Suite","","[It] Pod-restart test cases Iperf connectivity Should install slice",""
