"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Sep 13 17:50:05 GMT 2022","Tue Sep 13 17:50:06 GMT 2022","1453","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Tue Sep 13 17:47:31 GMT 2022","Tue Sep 13 17:48:14 GMT 2022","43578","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Tue Sep 13 17:47:31 GMT 2022","Tue Sep 13 17:47:32 GMT 2022","1982","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Tue Sep 13 17:47:31 GMT 2022","Tue Sep 13 17:47:31 GMT 2022","394","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"failed","Tue Sep 13 17:50:05 GMT 2022","Tue Sep 13 17:56:36 GMT 2022","391113","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"failed","Tue Sep 13 17:56:37 GMT 2022","Tue Sep 13 17:56:37 GMT 2022","693","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 17:47:31 GMT 2022","Tue Sep 13 17:49:15 GMT 2022","104606","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Tue Sep 13 17:47:31 GMT 2022","Tue Sep 13 17:47:31 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Tue Sep 13 17:56:37 GMT 2022","Tue Sep 13 18:01:40 GMT 2022","303491","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Tue Sep 13 17:47:31 GMT 2022","Tue Sep 13 17:47:31 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Tue Sep 13 17:47:31 GMT 2022","Tue Sep 13 17:47:34 GMT 2022","3181","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
