"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 20 16:54:21 GMT 2022","Sat Aug 20 16:54:24 GMT 2022","3967","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:00 GMT 2022","242","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:08 GMT 2022","8571","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"failed","Sat Aug 20 17:09:18 GMT 2022","Sat Aug 20 17:09:21 GMT 2022","3763","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:58:43 GMT 2022","103661","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:08 GMT 2022","8143","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"failed","Sat Aug 20 17:09:18 GMT 2022","Sat Aug 20 17:09:18 GMT 2022","403","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:04 GMT 2022","4940","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"failed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:31 GMT 2022","31411","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qos profile - negative scenario",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:05 GMT 2022","5875","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"skipped","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:00 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:03 GMT 2022","3573","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:01 GMT 2022","1489","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Sat Aug 20 16:54:21 GMT 2022","Sat Aug 20 16:54:23 GMT 2022","2359","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:05 GMT 2022","5210","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"failed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:59:13 GMT 2022","133149","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"skipped","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:00 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:15 GMT 2022","15774","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Sat Aug 20 16:54:21 GMT 2022","Sat Aug 20 16:54:21 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:05 GMT 2022","5238","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"passed","Sat Aug 20 16:54:21 GMT 2022","Sat Aug 20 16:55:49 GMT 2022","88809","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:04 GMT 2022","4882","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Sat Aug 20 16:54:21 GMT 2022","Sat Aug 20 16:55:24 GMT 2022","63230","","Empty Suite","","Empty Suite","","[It] Hub Deletion tests Hub Uninstalltion Test Scenarios Should pass if project is uninstalled first and then hub",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:00 GMT 2022","246","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:04 GMT 2022","4739","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"skipped","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:00 GMT 2022","0","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:06 GMT 2022","6329","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"skipped","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:00 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"passed","Sat Aug 20 16:54:21 GMT 2022","Sat Aug 20 16:54:21 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:07 GMT 2022","7726","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Sat Aug 20 16:54:21 GMT 2022","Sat Aug 20 16:54:21 GMT 2022","353","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:04 GMT 2022","4652","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Sat Aug 20 17:09:23 GMT 2022","Sat Aug 20 17:09:24 GMT 2022","1002","","Worker Suite","","Worker Suite","","[AfterSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:05 GMT 2022","5848","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 17:02:03 GMT 2022","303105","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:58:09 GMT 2022","69084","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:00 GMT 2022","239","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"failed","Sat Aug 20 17:09:23 GMT 2022","Sat Aug 20 17:09:26 GMT 2022","3739","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Sat Aug 20 16:57:00 GMT 2022","Sat Aug 20 16:57:04 GMT 2022","4663","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
